temp,op,popstab_neg_to_neu,popstab_neu_to_neg,defect_influence_arsenic,defect_influence_vacancy,runtime
52.57,0.06,0.0961251,0.0228223,3.6963,6.19181,4.86995
32.77,0.03,0.0961251,0.0228223,5.78554,6.19181,4.52404
78.94,0.03,0.0827304,0.0216158,7.1328,9.50739,4.36548
78.94,0.03,0.0827304,0.0216158,7.1328,9.50739,4.63744
56.3,0.09,0.0949856,0.0230705,3.6963,6.19181,4.75371
20.38,0.07,0.0949856,0.0230705,2.86555,18.7771,3.5383
32.77,0.01,0.0961251,0.0228223,5.81097,6.19181,4.78788
32.77,0.01,0.0961251,0.0228223,5.81097,6.19181,4.71878
56.3,0.03,0.0949856,0.0230705,5.05073,6.01055,4.59267
78.85,0.06,0.0832778,0.0217719,13.9218,7.72785,6.53892
78.85,0.07,0.0832778,0.0217719,13.9218,5.76,6.34415
78.28,0.02,0.083686,0.022496,5.05073,6.01055,4.40668
32.77,0.03,0.0961251,0.0228223,5.81097,6.19181,4.48478
92.48,0.09,0.083686,0.022496,4.2825,6.19181,4.61268
20.38,0.07,0.0949856,0.0230705,2.79556,18.7771,3.58422
78.94,0.03,0.0827304,0.0216158,7.1328,9.50739,4.34123
78.85,0.06,0.0832778,0.0217719,13.9218,7.72785,6.70244
78.85,0.01,0.0832778,0.0217719,13.9218,7.72785,6.27794
32.77,0.03,0.0961251,0.0228223,5.76,6.19181,4.49357
78.66,0.04,0.083686,0.022496,13.9218,5.02145,6.60344
78.94,0.03,0.0829706,0.0227177,5.65707,6.01055,4.42355
24.1,0.12,0.0566277,0.0234888,3.54031,8.83487,5.02545
60.83,0.03,0.0789137,0.0221291,3.2285,7.17307,4.79592
7.37,0.04,0.101634,0.0222287,4.42277,6.83693,5.20755
58.76,0.04,0.0810933,0.0222852,3.91605,6.39103,5.01152
34.95,0.13,0.0728999,0.0186445,4.67156,7.72188,4.8589
5.49,0.18,0.0856048,0.023126,4.608,7.43705,6.10918
0.81,0.07,0.0756442,0.0226843,7.41627,12.3965,7.64415
24.57,0.17,0.0856048,0.023126,3.16655,5.74678,5.29271
6.57,0.22,0.0856048,0.023126,4.36667,7.07116,6.20881
56.12,0.1,0.0728999,0.0234161,3.11962,5.84891,4.4277
0.49,0.27,0.0856048,0.023126,8.30719,16.1654,5.9677
25.03,0.04,0.101634,0.0222287,4.42277,6.83693,4.97071
35.99,0.05,0.0728999,0.0234161,3.11962,5.84891,4.61886
30.87,0.14,0.0856048,0.023126,3.4984,5.05528,4.94065
2.27,0.08,0.0856048,0.023126,5.76,11.1625,5.74106
24.6,0.04,0.101634,0.0222287,4.42277,6.83693,4.82151
92.96,0.1,0.0583266,0.0179339,2.17223,8.451,4.67939
15.15,0.2,0.102209,0.022477,3.07124,4.71378,4.91858
31.75,0.13,0.0735484,0.0224042,2.11417,7.72188,4.87638
2.27,0.13,0.0856048,0.023126,5.76,11.1625,5.6719
0.81,0.05,0.0756442,0.0226843,7.41627,12.3965,5.4623
9.88,0.1,0.0856048,0.023126,3.70937,6.1728,5.24044
24.6,0.04,0.101634,0.0222287,4.42277,6.83693,5.00174
31.13,0.15,0.101634,0.0222287,3.16655,6.83693,4.97828
9.24,0.17,0.0856048,0.023126,3.84,6.21261,5.26547
30.87,0.14,0.0856048,0.023126,3.4346,5.06121,5.06475
2.43,0.03,0.0628221,0.0225258,5.05073,9.44515,6.39101
0.49,0.27,0.0856048,0.023126,8.30719,16.1654,5.83528
18.97,0.14,0.0856048,0.023126,3.4984,5.05528,4.9123
27.01,0.11,0.0735484,0.0224042,3.2285,5.1519,4.87458
1.02,0.18,0.0856048,0.023126,6.8692,12.5961,7.94068
57.34,0.04,0.0727324,0.0219525,3.2285,7.00076,4.41744
44.67,0.06,0.0728999,0.0234161,3.11962,5.84891,4.94273
0.17,0.07,0.102209,0.022477,9.49964,19.7937,6.10223
24.68,0.04,0.101634,0.0222287,4.42277,6.83693,4.85921
15.63,0.04,0.101634,0.0222287,4.42277,6.83693,5.33218
30.01,0.08,0.0728999,0.0234161,3.6963,5.84891,4.71921
2.27,0.13,0.0856048,0.023126,5.76,11.1625,5.32441
30.01,0.08,0.0728999,0.0234161,3.54031,5.84891,4.6057
2.27,0.13,0.0856048,0.023126,5.76,11.1625,5.51016
34.95,0.12,0.0728999,0.0186445,2.11417,7.72188,4.9266
24.6,0.04,0.101634,0.0222287,4.42277,6.83693,4.76323
34.95,0.13,0.0728999,0.0186445,2.11417,7.72188,4.7184
24.6,0.04,0.101634,0.0222287,4.42277,6.83693,4.76882
34.95,0.13,0.0728999,0.0186445,2.7423,7.72188,5.05612
34.41,0.13,0.0728999,0.0186445,2.11417,7.72188,4.87225
30.01,0.08,0.0728999,0.0234161,3.46332,6.76135,4.93523
27.73,0.19,0.101634,0.0222287,2.86555,6.83693,5.0942
34.95,0.13,0.0728999,0.0186445,2.11417,7.72188,4.93736
30.01,0.08,0.0728999,0.0234161,3.6963,5.84891,4.91942
30.01,0.08,0.0728999,0.0234161,3.46332,5.84891,4.6792
34.95,0.13,0.0728999,0.0186445,2.11417,7.72188,4.86769
32.47,0.13,0.0728999,0.0234161,2.42863,5.1519,5.01464
29.51,0.11,0.0728999,0.0234161,3.16655,5.1519,4.65733
30.01,0.11,0.0728999,0.0234161,3.11962,5.1519,4.58095
24.76,0.04,0.101634,0.0222287,4.42277,6.83693,4.78002
34.95,0.13,0.0728999,0.0186445,2.11417,7.72188,4.83643
24.6,0.02,0.101634,0.0222287,4.42277,9.18896,4.74468
34.95,0.12,0.0728999,0.0186445,2.42863,7.72188,4.99222
30.01,0.08,0.0728999,0.0234161,3.54031,5.84891,5.06001
30.01,0.11,0.0728999,0.0234161,3.16655,5.1519,4.81772
30.01,0.08,0.0728999,0.0234161,3.6963,5.84891,4.57254
30.01,0.08,0.0728999,0.0234161,3.6963,5.84891,4.6753
34.95,0.13,0.0728999,0.0186445,3.84,7.72188,5.35962
41.72,0.12,0.0728999,0.0186445,2.17223,5.1519,4.76774
34.95,0.13,0.0728999,0.0186445,2.11417,7.72188,5.06684
2.27,0.11,0.0856048,0.023126,5.76,11.1625,5.61592
2.27,0.13,0.0856048,0.023126,5.76,11.1625,5.62286
2.27,0.16,0.0856048,0.023126,5.76,11.1625,5.68418
2.27,0.13,0.0856048,0.023126,5.76,11.1625,5.47009
24.6,0.04,0.101634,0.0222287,4.42277,6.83693,4.87321
24.6,0.04,0.101634,0.0222287,4.29325,6.83693,4.80782
24.6,0.03,0.101634,0.0222287,4.42277,6.83693,4.74577
24.6,0.03,0.101634,0.0222287,4.42277,6.83693,4.99514
2.27,0.08,0.0856048,0.023126,5.76,11.1625,5.35312
24.6,0.04,0.101634,0.0222287,4.42277,6.83693,4.84176
65.56,0.03,0.0856048,0.023126,3.84659,7.17307,5.17707
74.44,0.04,0.0881807,0.0221242,3.91605,6.39103,4.90159
36.47,0.03,0.102209,0.022477,3.84659,7.17307,5.0976
24.6,0.04,0.101634,0.0222287,4.42277,6.83693,4.67529
2.27,0.13,0.0856048,0.023126,5.76,11.1625,5.48387
2.27,0.08,0.0856048,0.023126,5.76,11.1625,5.36096
2.27,0.13,0.0856048,0.023126,5.76,11.1625,5.57345
36.47,0.04,0.102209,0.022477,3.91605,6.39103,4.73806
24.6,0.04,0.101634,0.0222287,4.29325,6.83693,4.73919
24.6,0.04,0.101634,0.0222287,4.25876,6.83693,4.71683
24.6,0.04,0.101634,0.0222287,4.42277,6.83693,4.6139
75.96,0.04,0.0875449,0.0219025,3.91605,6.39103,4.4546
37.44,0.03,0.101634,0.0222287,3.91605,6.39103,4.5235
65.49,0.04,0.0856048,0.023126,3.91605,6.39103,4.70864
24.6,0.04,0.101634,0.0222287,4.42277,6.83693,4.70123
74.44,0.03,0.0881807,0.0221242,3.84659,7.17307,4.64728
2.27,0.08,0.0856048,0.023126,5.76,11.1625,5.30781
75.96,0.03,0.0875449,0.0219025,3.84659,7.17307,4.60606
123.71,0.05,0.0607398,0.000393303,8.01816,4.62397,3.72253
114.26,0.09,0.0607398,0.00919011,3.16655,4.29325,4.25324
39.67,0.04,0.0789137,0.00965793,3.16655,9.65122,4.47274
114.26,0.09,0.0607398,0.00919011,3.16655,3.91605,4.25851
52.7,0.11,0.0930535,0.0213632,3.91605,7.57366,4.49236
12.86,0.25,0.0896618,0.0228768,3.59583,5.07121,5.45807
93.05,0.13,0.0607398,0.00574695,3.84,4.93303,4.79483
39.67,0.07,0.0789137,0.00965793,3.16655,9.65122,4.41156
100.08,0.04,0.0607398,0.00574695,3.91605,7.68,4.3477
114.26,0.09,0.0607398,0.00919011,3.16655,6.9333,4.37576
34.51,0.16,0.0810933,0.0208677,4.63988,6.21261,4.51448
73.12,0.18,0.0768593,0.00929465,2.50888,4.00908,4.4844
60.83,0.16,0.0789137,0.00965793,3.59583,6.95454,4.36627
43.32,0.07,0.0789137,0.00965793,3.16655,9.6,4.59213
80.41,0.14,0.0756442,0.0226843,4.34446,4.29325,4.31335
52.82,0.22,0.0770089,0.0202979,3.59583,3.84,4.69196
123.71,0.05,0.0607398,0.000393303,8.01816,4.62397,3.91108
43.32,0.07,0.0789137,0.00965793,3.16655,9.65122,4.45005
38.9,0.11,0.0834639,0.022161,4.77642,4.25876,4.39538
123.71,0.13,0.0607398,0.000393303,8.01816,4.62397,3.74545
68.13,0.21,0.0896618,0.0228768,2.58487,4.224,4.25117
33.06,0.21,0.0896618,0.0228768,3.59583,3.84,4.60655
43.93,0.08,0.0768593,0.00929465,1.99531,7.65806,4.53239
17.01,0.16,0.0896618,0.0200423,3.59583,9.65122,5.14695
39.67,0.04,0.0789137,0.00965793,3.59583,9.65122,4.71682
67.33,0.23,0.0770089,0.0202979,2.89992,3.84,4.68573
100.08,0.06,0.0607398,0.00574695,3.91605,3.97907,4.54092
106.78,0.15,0.0607398,0.00919011,3.16655,4.92321,4.47944
39.67,0.07,0.0789137,0.00965793,3.16655,9.65122,4.89483
64.05,0.01,0.070759,0.0224169,4.77642,8.83487,4.49448
67.77,0.02,0.070759,0.0224169,3.59583,8.83487,4.52316
100.08,0.04,0.0607398,0.00574695,3.91605,6.528,4.24863
2.51,0.3,0.0896618,0.0228768,5.59194,9.78093,6.27622
53.15,0.23,0.0837846,0.0212504,2.89992,3.84,4.298
45.66,0.16,0.107401,0.0216894,3.54031,5.65707,4.33233
76.21,0.22,0.0770089,0.0202979,2.50888,4.00908,4.47798
123.71,0.05,0.0607398,0.000393303,8.01816,5.76,3.60885
42.76,0.16,0.0834639,0.022161,3.59583,4.29325,4.27693
114.26,0.09,0.0607398,0.00919011,3.16655,8.06714,4.09676
50.87,0.03,0.0768593,0.00929465,3.59583,4.85726,4.4586
51.22,0.05,0.0675875,0.0231897,2.79556,9.34312,4.47615
45.38,0.12,0.0826519,0.0229338,2.50888,5.90731,4.48918
56.79,0.14,0.0826519,0.0229338,1.92,9.21875,4.63719
29.65,0.07,0.108191,0.0224622,3.2285,12.0739,4.80442
127.91,0.1,0.0490688,0.0148932,4.4946,9.21875,4.54608
36.62,0.07,0.0675875,0.0231897,2.79556,9.34312,6.39332
22.7,0.16,0.0825742,0.00991185,4.33915,4.00908,5.26211
22.7,0.16,0.0825742,0.00991185,4.33915,4.00908,5.5573
60.32,0.08,0.0825742,0.0236496,3.84,7.56392,5.61505
4.31,0.1,0.0825742,0.0236496,4.71378,8.78832,5.2619
4.31,0.1,0.0825742,0.0236496,4.71378,8.78832,5.51083
3.07,0.11,0.0826519,0.0229338,5.76399,9.81268,5.75492
76.68,0.09,0.0743083,0.0225336,2.76906,11.3337,4.39952
8.27,0.21,0.0825742,0.0174521,3.92779,6.70627,5.57352
19.43,0.22,0.108191,0.0224622,5.1416,5.05073,5.22568
4.31,0.1,0.0825742,0.00959402,4.71378,8.78832,5.11946
36.62,0.07,0.0675875,0.0231897,3.072,9.34312,4.81612
9.29,0.02,0.108191,0.0224622,3.66249,19.8466,5.21769
4.31,0.1,0.0825742,0.0236496,4.71378,8.78832,5.22818
20.46,0.07,0.108191,0.0224622,3.09591,7.56392,4.90658
35.88,0.1,0.0935775,0.0233595,8.5865,4.67156,5.1129
29.65,0.07,0.108191,0.0224622,3.2285,12.0739,4.85416
3.07,0.11,0.0826519,0.0229338,5.76399,9.81268,5.80252
36.62,0.07,0.0675875,0.0231897,2.79556,9.34312,4.75649
3.07,0.11,0.0826519,0.0229338,5.76399,9.81268,5.62156
0.56,0.02,0.0887553,0.0214119,8.10049,15.4986,5.23297
53.89,0.02,0.0935775,0.0179549,3.54031,12.3836,3.95301
9.29,0.07,0.108191,0.0224622,3.66249,7.56392,5.51631
58.02,0.1,0.0825742,0.0236496,8.5865,4.67156,5.22063
53.25,0.08,0.0953418,0.0221359,3.09591,7.56392,4.55253
8.27,0.19,0.0825742,0.0174521,3.92779,6.70627,5.35951
3.07,0.11,0.0826519,0.0229338,5.76399,9.81268,5.59537
38.14,0.08,0.0935775,0.0233595,3.09591,7.56392,4.75974
4.31,0.1,0.0825742,0.0236496,4.71378,8.78832,5.2826
22.7,0.16,0.0825742,0.00991185,4.33915,4.00908,4.96004
9.29,0.07,0.108191,0.0224622,3.66249,7.56392,5.33567
9.29,0.07,0.108191,0.0224622,3.66249,7.56392,5.4504
4.31,0.1,0.0825742,0.0236496,4.71378,8.78832,5.38298
29.65,0.07,0.108191,0.0224622,3.2285,12.0739,4.9989
29.65,0.07,0.108191,0.0224622,3.2285,12.0739,4.93479
8.27,0.16,0.0825742,0.0174521,3.92779,6.70627,5.52999
4.31,0.1,0.0825742,0.0236496,4.71378,8.78832,5.37418
3.07,0.11,0.0826519,0.0229338,5.76399,9.81268,5.89916
36.62,0.07,0.0675875,0.0231897,3.54031,9.34312,4.99773
4.31,0.1,0.0825742,0.0236496,4.71378,8.78832,5.79732
9.29,0.07,0.108191,0.0224622,3.66249,7.56392,5.33479
48.14,0.08,0.0975171,0.0223576,3.09591,7.56392,5.00881
3.07,0.11,0.0826519,0.0229338,5.76399,9.81268,5.98014
3.07,0.11,0.0826519,0.0229338,5.76399,9.81268,5.73879
9.29,0.07,0.108191,0.0224622,3.66249,7.56392,5.40497
16.31,0.08,0.109831,0.0227104,3.09591,7.56392,5.45641
29.65,0.07,0.108191,0.0224622,3.2285,12.0739,5.30241
64.67,0.02,0.0975171,0.0223576,3.54031,12.3836,4.12333
29.65,0.07,0.108191,0.0224622,3.2285,12.0739,4.9299
9.29,0.07,0.108191,0.0224622,3.66249,7.56392,5.40287
18.17,0.05,0.108191,0.0224622,8.5865,4.67156,5.22682
9.29,0.02,0.108191,0.0224622,3.66249,11.1822,5.70105
45.94,0.1,0.0975171,0.0223576,8.5865,4.67156,5.52276
14.01,0.1,0.109831,0.0227104,8.5865,4.87335,5.32041
29.65,0.07,0.108191,0.0224622,3.2285,12.0739,5.20842
70.15,0.02,0.0953418,0.0221359,3.54031,12.3836,5.10016
51.08,0.09,0.0953418,0.0221359,8.5865,4.67156,5.32086
30.34,0.02,0.109831,0.0227104,3.54031,12.3836,5.66955
44.97,0.02,0.0899875,0.00795761,2.4588,8.49532,4.76266
1.51,0.25,0.102136,0.0227871,6.5167,10.252,5.70229
29.65,0.07,0.108191,0.0224622,3.2285,12.0739,4.92436
44.97,0.02,0.0899875,0.00795761,2.4588,8.49532,5.17867
9.29,0.05,0.108191,0.0224622,3.66249,7.56392,5.43786
44.97,0.02,0.0899875,0.00795761,2.4588,8.49532,4.62839
48.49,0.2,0.0917442,0.0237099,2.7423,3.69069,4.48922
66.62,0.18,0.0899875,0.00795761,2.4588,3.78196,4.54464
5.74,0.13,0.102136,0.0227871,4.63988,7.56392,5.56459
27.13,0.3,0.102136,0.0227871,2.42863,3.78196,4.71719
40.02,0.24,0.0908761,0.0223614,2.0679,4.50637,4.50645
9.29,0.07,0.108191,0.0224622,3.66249,7.56392,5.32386
29.65,0.06,0.108191,0.0224622,3.2285,12.0739,4.78078
44.97,0.02,0.0899875,0.00795761,2.4588,8.49532,4.94706
80.74,0.16,0.0798728,0.0226173,1.99531,6.97273,4.56059
44.97,0.02,0.0899875,0.00795761,2.4588,8.49532,4.57979
47.8,0.13,0.0964983,0.0235356,5.20041,3.78196,4.44856
61.51,0.23,0.093121,0.0172941,1.99531,3.78196,4.99949
79.28,0.18,0.0862268,0.010603,3.09591,3.8788,4.31852
89.49,0.17,0.0732458,0.0240823,2.0679,6.8692,4.50315
60.7,0.14,0.0798728,0.0226173,2.0679,8.49532,4.49034
48.1,0.09,0.0798728,0.0226173,2.79556,8.49532,4.5415
21.72,0.3,0.0964983,0.0235356,2.58487,4.00908,5.09839
44.97,0.19,0.0899875,0.00795761,2.33675,8.49532,5.03822
6.67,0.37,0.0964983,0.0235356,4.22508,6.95454,5.91561
24.94,0.14,0.0724053,0.0207119,2.55799,6.57302,4.63933
67.66,0.16,0.0724053,0.0114445,3.10333,4.67156,4.50287
27,0.21,0.0908761,0.0223614,2.688,4.67156,4.62071
44.97,0.02,0.0899875,0.00795761,2.4588,8.49532,4.7505
44.97,0.02,0.0899875,0.00795761,2.4588,8.49532,4.72988
24.94,0.14,0.0724053,0.0185265,2.79556,5.05073,4.62246
36.33,0.24,0.116091,0.022138,2.10433,4.57638,4.53169
102.47,0.17,0.0646678,0.0100242,3.11962,3.96631,4.38967
78.83,0.28,0.0820643,0.0238841,1.99531,3.78196,4.61768
44.97,0.05,0.0899875,0.0124827,3.59583,10.3964,4.76732
19.8,0.03,0.116091,0.022138,3.91605,7.08061,5.46454
100.02,0.15,0.0735775,0.00644499,4.42277,4.22999,4.57964
29.02,0.3,0.0964983,0.0235356,2.4588,8.49532,4.88718
57.68,0.23,0.0820643,0.0238841,2.01941,4.224,4.54609
56.56,0.14,0.0799505,0.0219612,2.01941,8.29331,4.45831
71.45,0.19,0.0996109,0.0118165,2.99066,3.6963,4.41267
114.5,0.17,0.093121,0.0172941,8.35779,10.3324,5.01652
54.53,0.24,0.0894429,0.0193357,1.99531,3.84659,4.59296
120.34,0.18,0.0732458,0.0240823,2.688,6.53188,4.73092
30.03,0.22,0.0894429,0.0193357,3.54031,4.85726,4.74335
74.22,0.23,0.0894429,0.0193357,2.60529,3.6963,4.52696
67.21,0.21,0.0944315,0.0230772,2.6974,3.97907,4.6261
118.88,0.2,0.0820643,0.0238841,4.4946,5.70857,4.78451
17.39,0.26,0.0964983,0.0235356,3.25835,4.49562,5.3938
23.83,0.02,0.109509,0.0218898,3.54031,8.75655,5.43488
23.32,0.03,0.0810933,0.0055116,3.69069,6.60659,4.93233
40.88,0.06,0.0899875,0.0124827,2.89992,10.3964,4.84306
24.24,0.11,0.0735775,0.016229,2.42863,13.8385,5.08783
20.38,0.14,0.0832778,0.0217719,3.91605,6.56179,4.4226
31.95,0.12,0.0827304,0.0216158,5.05073,8.83487,4.48433
74.95,0.14,0.0735775,0.00644499,4.42277,6.19181,4.54303
65.94,0.24,0.103026,0.0217852,2.31496,3.6963,4.68863
11.08,0.26,0.0944315,0.0230772,3.54031,5.20041,6.15693
69.38,0.16,0.0799505,0.0219612,2.0679,8.29331,4.4954
64.11,0.13,0.0944315,0.0230772,3.11962,6.53188,4.62197
89.64,0.17,0.0799505,0.0219612,2.42863,8.12491,4.56734
24.26,0.14,0.0944315,0.0230772,3.84659,6.19181,4.78782
1.51,0.25,0.102136,0.0227871,6.5167,10.252,6.61307
38.63,0.14,0.0944315,0.0230772,4.29325,6.39103,4.91047
41.09,0.01,0.0855919,0.00155714,7.56392,5.22296,4.08269
40.19,0.22,0.093121,0.0172941,2.0679,4.92321,4.73907
44.97,0.02,0.0899875,0.00795761,2.4588,8.49532,4.60966
45.25,0.08,0.0899875,0.00795761,2.4588,8.49532,5.06556
116.92,0.18,0.0646678,0.00919011,3.16655,3.69069,4.44361
44.97,0.02,0.0899875,0.00795761,2.4588,8.49532,4.88422
39.65,0.25,0.103026,0.0217852,2.60529,4.93303,4.62508
5.44,0.21,0.102136,0.0227871,4.63988,7.43705,6.01708
52.7,0.13,0.0799505,0.0219612,2.0679,8.29331,4.78484
89.32,0.15,0.0735775,0.00644499,4.42277,6.39103,4.13801
44.97,0.02,0.0899875,0.00795761,2.4588,8.49532,5.04956
52.43,0.27,0.102136,0.0227871,1.92,3.69069,4.42333
53.18,0.13,0.0944315,0.0230772,3.11962,6.53188,5.27964
22.01,0.28,0.0944315,0.0230772,2.7423,6.76135,5.29154
29.05,0.01,0.109509,0.0132143,3.59583,8.75655,4.87745
44.97,0.02,0.0899875,0.00795761,2.33675,9.27978,5.1314
41.35,0.23,0.0894429,0.0193357,4.50637,6.8692,5.65713
35.24,0.3,0.0964983,0.0235356,2.31496,3.91605,4.78973
118.38,0.17,0.0724053,0.00373723,4.4946,3.78196,4.2196
68.56,0.14,0.0732458,0.0240823,3.46332,6.8692,4.58145
44.97,0.02,0.0899875,0.00795761,2.4588,13.4659,4.60415
39.75,0.2,0.0908761,0.0223614,1.93314,8.49532,4.68854
60.38,0.25,0.0908761,0.0223614,1.99531,4.50637,4.54559
9.24,0.19,0.0944315,0.0230772,3.8788,6.05637,6.19191
40.51,0.2,0.0917442,0.0237099,1.99531,8.49532,4.91947
34.23,0.24,0.0917442,0.0237099,2.21632,3.84659,4.86616
17.98,0.02,0.109509,0.0218898,3.54031,8.75655,4.93582
44.97,0.16,0.0899875,0.00795761,2.4588,8.49532,4.86219
82.87,0.15,0.0732458,0.0240823,2.0679,6.8692,4.6534
42.27,0.18,0.0944315,0.0230772,3.11962,3.97907,4.71169
5.74,0.13,0.102136,0.0227871,4.63988,7.56392,6.08503
25.04,0.05,0.0876966,0.0125604,2.76906,10.4154,4.47158
1.42,0.1,0.0735775,0.0238291,6.50076,11.9287,6.66602
59.49,0.19,0.0862268,0.010603,3.09591,5.2935,4.52528
100.22,0.25,0.0908761,0.0223614,3.54031,4.50637,4.54576
6.79,0.32,0.0944315,0.0230772,4.22508,6.76135,5.97371
53.7,0.22,0.0820643,0.0238841,2.16158,4.08198,4.97013
66.35,0.26,0.0820643,0.0238841,2.0679,3.84,4.71722
44.97,0.02,0.0899875,0.00795761,2.33675,8.49532,5.00032
29.92,0.22,0.0917442,0.0237099,2.58487,3.97907,4.76701
80.74,0.07,0.0798728,0.0226173,3.2285,8.49532,4.39093
23.32,0.04,0.0810933,0.0055116,3.69069,6.60659,4.56127
23.32,0.04,0.0810933,0.0055116,3.69069,6.60659,4.47584
41.09,0.06,0.0855919,0.00155714,5.84891,5.22296,4.04912
36.86,0.18,0.0944315,0.0230772,3.08023,3.97907,4.57459
40.96,0.14,0.0899875,0.0124827,2.36712,10.3964,5.24483
97.83,0.13,0.0648861,0.00394589,4.29325,4.92321,4.22808
40.96,0.08,0.0899875,0.0124827,2.89992,10.3964,4.82798
25.04,0.08,0.0876966,0.0125604,2.76906,10.4154,4.71962
40.79,0.11,0.0735775,0.00562882,7.47537,11.136,4.34497
33.94,0.07,0.0798728,0.0226173,3.91545,8.49532,4.76437
23.27,0.12,0.0810933,0.0055116,3.69069,8.49532,5.07728
40.36,0.12,0.0798728,0.0226173,3.16655,8.49532,4.66822
102.79,0.19,0.0648861,0.00394589,4.29325,3.91605,4.42353
24.96,0.17,0.0798728,0.0226173,2.42863,10.4154,4.02774
23.32,0.04,0.0810933,0.0055116,3.69069,6.60659,4.47693
41.09,0.02,0.0855919,0.00155714,5.84891,7.31334,4.12138
41.09,0.1,0.0855919,0.00155714,5.84891,5.22296,4.22756
102.79,0.04,0.0648861,0.00394589,4.29325,8.06714,4.26776
41.09,0.1,0.0855919,0.00155714,5.84891,5.22296,4.105
56.8,0.18,0.0944315,0.0230772,3.08023,4.18839,4.31948
10.36,0.19,0.0944315,0.0230772,3.8788,5.22296,5.58128
25.04,0.08,0.0876966,0.0125604,2.76906,10.4154,4.74498
25.04,0.08,0.0876966,0.0125604,2.76906,10.4154,4.76752
8.34,0.14,0.0944315,0.010957,5.20041,9.65122,5.48304
41.09,0.09,0.0855919,0.00155714,5.84891,5.22296,4.29818
40.96,0.07,0.0899875,0.0124827,2.89992,13.4659,4.94258
23.32,0.04,0.0810933,0.0055116,3.69069,6.60659,4.54493
40.96,0.08,0.0899875,0.0124827,2.89992,10.3964,5.01844
102.79,0.19,0.0648861,0.00394589,4.29325,3.84,4.21474
40.96,0.08,0.0899875,0.0124827,2.89992,10.3964,4.60722
40.96,0.07,0.0899875,0.0124827,2.89992,10.3964,4.81979
102.79,0.17,0.0648861,0.00394589,4.29325,4.29325,4.2495
60.7,0.02,0.0798728,0.0226173,3.96631,8.49532,4.44596
70.08,0.26,0.0705596,0.0228586,3.96631,3.84,4.92293
40.96,0.08,0.0899875,0.0124827,2.89992,10.3964,4.91797
78.37,0.26,0.0705596,0.0228586,3.2285,4.00908,4.51226
37.27,0.17,0.0899875,0.0124827,2.0679,10.3964,4.82626
23.32,0.04,0.0810933,0.0055116,3.69069,6.60659,4.46812
23.44,0.26,0.102136,0.0227871,3.08023,3.81531,4.9889
25.04,0.06,0.0876966,0.0125604,2.76906,10.4154,4.63377
116.38,0.22,0.0705596,0.0164122,3.84659,4.18839,4.33315
102.79,0.04,0.0648861,0.00394589,4.29325,6.9333,4.37703
23.32,0.04,0.0810933,0.0055116,3.69069,6.60659,4.7894
5.74,0.13,0.102136,0.0227871,4.63988,7.56392,5.21572
40.75,0.21,0.0855919,0.00155714,2.7423,5.22296,4.88358
71.45,0.24,0.0996109,0.0208263,3.16655,4.18839,4.33054
61.51,0.26,0.093121,0.0214508,3.2285,4.00908,4.59913
23.32,0.04,0.0810933,0.0055116,4.29325,6.60659,4.7054
114.5,0.16,0.093121,0.0214508,8.35779,10.3324,4.48077
60.38,0.16,0.0908761,0.0223614,3.2285,4.50637,4.53714
39.65,0.26,0.103026,0.0217852,3.2285,4.93303,4.5288
66.62,0.25,0.0899875,0.0124827,3.2285,4.00908,4.3885
34.47,0.24,0.116091,0.022138,3.16655,4.57638,4.68607
25.02,0.17,0.0876966,0.0125604,2.76906,10.4154,5.01683
15.07,0.26,0.0908761,0.0223614,3.4346,7.28589,5.21534
23.35,0.17,0.0908761,0.0223614,2.16158,10.3964,3.84151
23.32,0.02,0.0810933,0.0055116,3.69069,8.448,4.66823
25.04,0.07,0.0876966,0.0125604,2.6974,10.4154,4.8253
83.78,0.16,0.0908761,0.0223614,3.54031,4.50637,4.38495
0.81,0.04,0.0756442,0.0226843,7.41627,12.3965,7.01139
27.69,0.21,0.0908761,0.0223614,2.4588,5.22296,4.82359
23.32,0.02,0.109509,0.0218898,3.54031,8.75655,5.14602
51.15,0.26,0.0876966,0.0125604,3.96631,3.84,4.85762
15.93,0.03,0.116091,0.022138,3.91605,7.08061,5.33155
23.32,0.04,0.0810933,0.0055116,3.69069,6.60659,4.48455
39.61,0.21,0.0756442,0.0226843,2.0679,5.22296,4.63182
40.96,0.08,0.0899875,0.0124827,2.89992,10.3964,4.9044
8.55,0.12,0.0908761,0.0223614,3.84,6.60659,5.31387
45.25,0.04,0.0899875,0.0124827,3.84659,10.3964,4.73645
89.64,0.07,0.0799505,0.0219612,3.2285,8.30719,4.40813
62.64,0.26,0.0756442,0.0226843,3.2285,4.00908,4.64682
40.96,0.08,0.0899875,0.0124827,2.89992,10.3964,5.08413
44.97,0.08,0.0899875,0.0124827,2.89992,10.3964,4.59636
69.38,0.02,0.0799505,0.0219612,3.96631,8.448,4.37145
54.14,0.26,0.0756442,0.0226843,3.96631,3.84,4.56133
40.19,0.25,0.093121,0.0214508,3.96631,4.92321,4.53637
43.38,0.24,0.102136,0.0227871,3.08023,4.00908,4.50625
44.97,0.08,0.0899875,0.0124827,2.89992,10.3964,4.88137
28.11,0.09,0.0798728,0.0226173,2.79556,8.49532,4.91334
24.4,0.1,0.0735775,0.016229,2.42863,13.8385,4.71633
